pricelog,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,Distance_km,accommodation_type_1,accommodation_type_2,entire_home_apt,private_room,accommodates,bathrooms,bedrooms,Real_bed,Wireless_Internet,Breakfast,Free_Parking,instant_bookable,cancellation_policy,Smoking_Allowed,require_guest_profile_picture,require_guest_phone_verification,Reviews_per_years,review_scores_rating
3.8066624897703196,0.0,1.0,1.0,0.0,1.96,1,0,0,1,2,1.0,1.0,1,1,0,0,1,0,1,0,0,9.279661017,93.0
3.912023005428146,0.0,3.0,1.0,0.0,2.23,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,13.03571429,84.0
5.703782474656201,0.0,3.0,1.0,0.0,2.18,1,0,1,0,8,3.0,4.0,1,1,0,0,0,1,0,0,0,5.214285714,90.0
3.6888794541139363,0.0,3.0,1.0,0.0,2.13,1,0,0,1,1,1.0,1.0,1,1,0,0,0,1,0,0,0,23.46428571,93.0
4.174387269895637,1.0,1.0,1.0,1.0,0.45,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,1,0,0,6.38483965,98.0
3.6635616461296463,0.0,1.0,1.0,0.0,0.34,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.894607843,100.0
3.6635616461296463,0.0,1.0,1.0,0.0,2.79,1,0,0,1,2,1.0,1.0,1,1,1,0,1,0,0,0,0,0.34629981,100.0
4.442651256490317,0.0,1.0,1.0,1.0,2.31,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,2.927807487,93.0
4.564348191467836,0.0,2.0,1.0,1.0,1.27,1,0,1,0,4,1.0,2.0,1,1,0,0,1,1,0,0,0,2.967479675,94.0
4.31748811353631,0.0,1.0,1.0,0.0,1.59,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,6.239316239,100.0
4.553876891600541,0.0,3.0,1.0,1.0,1.27,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,1.62462908,90.0
4.787491742782046,0.0,1.0,1.0,1.0,0.28,1,0,1,0,6,1.0,1.0,1,1,0,0,1,1,1,0,0,39.73086124,82.0
3.912023005428146,0.0,1.0,1.0,0.0,3.13,1,0,1,0,2,1.0,0.0,1,0,0,0,0,1,0,0,0,73.0,100.0
4.248495242049359,0.0,1.0,1.0,0.0,2.01,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,1.867007673,90.0
4.248495242049359,0.0,2.0,1.0,0.0,1.58,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,1,1,6.903073286,93.0
5.298317366548036,0.0,1.0,1.0,1.0,1.76,1,0,1,0,5,2.0,3.0,1,1,0,0,0,1,0,0,0,3.151079137,93.0
4.442651256490317,0.0,1.0,1.0,1.0,2.17,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,1,0,0,0.457967378,100.0
4.0943445622221,0.0,1.0,1.0,0.0,2.4,1,0,1,0,2,1.0,1.0,1,1,0,1,0,0,1,0,0,2.066037736,80.0
4.02535169073515,0.0,1.0,1.0,1.0,2.43,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.670955882,100.0
4.31748811353631,0.0,1.0,1.0,0.0,1.33,1,0,1,0,2,1.0,0.0,0,0,0,0,1,0,0,0,0,13.72180451,88.0
4.007333185232471,0.0,1.0,1.0,1.0,2.61,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,0,0,0,0.254355401,80.0
4.31748811353631,0.0,1.0,1.0,0.0,1.1,1,0,1,0,4,1.0,0.0,1,1,0,0,0,1,0,0,0,12.25547445,88.0
3.8066624897703196,1.0,4.0,1.0,1.0,0.92,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,1.09063745,100.0
4.007333185232471,0.0,25.0,1.0,0.0,2.6,1,0,1,0,2,1.0,0.0,0,1,0,0,1,0,1,0,0,12.16666667,85.0
4.442651256490317,0.0,1.0,1.0,1.0,0.92,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,1,0,0,16.18226601,93.0
4.174387269895637,0.0,1.0,1.0,1.0,1.76,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,0,0,18.63109049,85.0
4.060443010546419,0.0,1.0,1.0,1.0,2.46,1,0,1,0,2,1.0,0.0,1,1,0,0,0,0,1,0,0,6.056768559,100.0
4.605170185988092,0.0,1.0,1.0,0.0,3.14,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,0,0,6.369127517,91.0
3.6635616461296463,0.0,1.0,1.0,1.0,1.88,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,1,0,0,17.14088398,81.0
4.941642422609304,1.0,1.0,1.0,1.0,0.3,1,0,1,0,2,1.0,1.0,1,1,0,0,1,1,0,0,0,18.71794872,100.0
4.382026634673881,0.0,1.0,1.0,1.0,1.76,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.37012987,100.0
4.31748811353631,0.0,1.0,1.0,1.0,2.98,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,36.52705708,94.0
4.356708826689592,0.0,1.0,1.0,1.0,2.19,1,0,1,0,5,1.0,2.0,1,1,0,0,0,1,0,0,0,0.39630836,100.0
4.23410650459726,0.0,1.0,1.0,0.0,1.94,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,15.07181329,93.0
4.787491742782046,0.0,2.0,1.0,1.0,0.31,1,0,1,0,4,1.0,1.0,1,1,0,0,1,1,1,0,0,20.57121097,87.0
5.529429087511423,0.0,1.0,1.0,0.0,0.71,1,0,1,0,6,1.5,2.0,1,1,0,0,0,0,0,0,0,18.06930693,100.0
3.7376696182833684,0.0,1.0,1.0,1.0,2.97,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,1.375282592,92.0
3.8918202981106265,0.0,2.0,1.0,0.0,2.6,1,0,0,0,1,1.0,1.0,1,1,0,0,0,0,0,0,0,1.586956522,100.0
4.248495242049359,0.0,1.0,1.0,0.0,2.35,1,0,1,0,3,1.0,1.0,1,1,1,0,0,1,0,0,0,3.570652174,88.0
3.4011973816621555,0.0,1.0,1.0,0.0,0.65,1,0,1,0,2,1.0,1.0,0,1,0,0,1,0,1,0,0,2.780195865,90.0
4.442651256490317,0.0,1.0,1.0,1.0,2.66,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,1,1,4.693645991,95.0
4.174387269895637,0.0,1.0,1.0,1.0,2.72,0,0,0,1,2,1.0,1.0,1,1,1,0,0,0,1,1,1,0.41571754,100.0
4.605170185988092,0.0,1.0,1.0,0.0,0.95,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,0,0,0,57.25490196,95.0
4.174387269895637,0.0,1.0,1.0,0.0,3.09,1,0,1,0,3,1.0,1.0,1,1,1,0,0,0,1,0,0,12.05705706,82.0
3.1780538303479458,0.0,1.0,1.0,0.0,1.79,1,0,0,1,1,1.0,1.0,1,1,0,0,0,0,0,0,0,22.46153846,60.0
4.0943445622221,0.0,1.0,1.0,0.0,2.75,1,0,1,0,4,1.0,1.0,1,1,0,0,1,1,0,0,0,11.68252595,93.0
3.367295829986474,0.0,1.0,1.0,1.0,2.91,1,0,0,1,4,1.0,1.0,1,1,0,0,0,0,0,0,0,11.23076923,90.0
3.8066624897703196,0.0,1.0,1.0,0.0,2.57,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.027777778,93.0
3.912023005428146,0.0,1.0,1.0,0.0,2.96,1,0,1,0,3,1.0,1.0,1,1,0,0,0,0,0,0,0,3.029045643,96.0
4.248495242049359,0.0,1.0,1.0,0.0,0.98,1,0,1,0,4,1.0,0.0,1,1,0,0,1,0,1,0,0,27.03703704,100.0
3.9512437185814275,0.0,1.0,1.0,1.0,1.57,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,5.186500888,95.0
4.31748811353631,0.0,1.0,1.0,0.0,0.6,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,0.69259962,80.0
4.499809670330265,1.0,1.0,1.0,1.0,2.58,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,37.58955224,96.0
4.976733742420574,0.0,31.0,1.0,1.0,1.33,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,0.251897861,100.0
4.31748811353631,0.0,1.0,1.0,1.0,2.82,1,0,1,0,4,1.0,0.0,1,1,0,0,0,1,0,0,0,6.016483516,87.0
4.248495242049359,0.0,2.0,1.0,1.0,0.85,1,0,1,0,3,1.0,0.0,1,1,0,0,0,0,0,0,0,8.510992672,90.0
6.253828811575473,0.0,25.0,1.0,1.0,1.11,1,0,1,0,4,2.0,2.0,1,1,0,0,0,1,0,0,0,5.332792208,98.0
4.248495242049359,0.0,1.0,1.0,1.0,1.97,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,1,0,0,0.869047619,100.0
5.19295685089021,0.0,1.0,1.0,1.0,1.85,1,0,1,0,7,1.0,3.0,1,1,0,1,0,1,0,0,0,11.81047766,90.0
4.787491742782046,0.0,49.0,1.0,1.0,0.92,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,1.696096654,80.0
4.31748811353631,1.0,1.0,1.0,0.0,0.2,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,51.328125,96.0
4.0943445622221,0.0,1.0,1.0,0.0,0.67,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,1,0,0,4.345238095,93.0
4.653960350157523,0.0,1.0,1.0,1.0,0.28,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,2.931726908,98.0
3.5553480614894135,0.0,1.0,1.0,1.0,0.69,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,1,0,0,13.63505747,80.0
5.003946305945459,0.0,1.0,1.0,1.0,2.57,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,0.675925926,100.0
5.272999558563747,0.0,1.0,1.0,1.0,0.57,1,0,1,0,6,2.0,3.0,1,1,0,0,1,1,0,0,0,3.604938272,80.0
4.499809670330265,0.0,1.0,1.0,1.0,1.14,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,5.14084507,80.0
4.04305126783455,0.0,1.0,1.0,0.0,3.14,1,0,1,0,2,1.0,0.0,0,1,0,0,0,0,0,0,0,1.798029557,80.0
4.248495242049359,0.0,1.0,1.0,1.0,0.62,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,13.82575758,90.0
3.6888794541139363,0.0,1.0,1.0,0.0,2.27,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,9.505208333,80.0
3.912023005428146,0.0,2.0,1.0,1.0,2.32,1,0,1,0,2,1.0,1.0,0,1,1,0,0,1,0,0,0,1.63493841,95.0
4.007333185232471,0.0,1.0,1.0,0.0,3.13,1,0,1,0,2,1.0,1.0,1,1,1,0,0,0,0,0,0,10.0,94.0
4.23410650459726,0.0,1.0,1.0,0.0,1.21,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,11.40625,90.0
4.499809670330265,0.0,6.0,1.0,0.0,0.87,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,0,0,0,0.894607843,80.0
3.6888794541139363,0.0,1.0,1.0,0.0,2.01,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,3.592519685,95.0
4.248495242049359,0.0,1.0,1.0,1.0,0.71,1,0,1,0,2,1.0,0.0,0,0,0,0,0,1,0,0,0,34.5524957,93.0
4.867534450455582,0.0,1.0,1.0,0.0,1.11,1,0,1,0,3,1.0,2.0,1,1,0,0,0,0,0,0,0,1.846543002,100.0
4.007333185232471,0.0,1.0,1.0,0.0,2.63,1,0,1,0,2,1.0,1.0,1,1,1,0,0,1,1,0,0,0.784946237,100.0
4.787491742782046,0.0,1.0,1.0,1.0,0.53,1,0,1,0,2,1.0,1.0,1,0,0,0,0,0,0,0,0,1.420233463,80.0
4.382026634673881,0.0,1.0,1.0,0.0,2.97,1,0,1,0,2,1.0,1.0,1,0,0,0,0,1,1,0,0,0.827039275,90.0
4.867534450455582,0.0,1.0,1.0,1.0,1.21,1,0,1,0,8,3.0,3.0,1,1,0,0,0,1,0,0,0,1.260794473,100.0
4.248495242049359,0.0,1.0,1.0,1.0,3.2,1,0,1,0,2,1.0,2.0,1,1,0,0,0,1,0,0,0,0.522922636,96.0
4.74493212836325,0.0,1.0,1.0,0.0,1.83,1,0,1,0,4,1.5,1.0,1,1,0,1,0,1,0,0,0,22.38207547,89.0
4.248495242049359,0.0,1.0,1.0,1.0,1.91,1,0,1,0,2,1.0,1.0,1,1,1,0,0,0,1,0,0,0.532069971,100.0
4.499809670330265,0.0,1.0,1.0,1.0,2.09,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.792616721,97.0
4.31748811353631,0.0,3.0,1.0,0.0,1.29,1,0,1,0,4,1.0,0.0,1,1,0,0,0,1,1,0,0,1.825,87.0
3.8066624897703196,0.0,1.0,1.0,0.0,2.36,1,0,1,0,2,1.0,1.0,1,1,1,0,0,0,1,0,0,6.737242128,86.0
4.605170185988092,0.0,1.0,1.0,1.0,1.27,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,5.603070175,97.0
3.6888794541139363,0.0,1.0,1.0,1.0,3.18,1,0,1,0,2,1.0,1.0,1,0,0,0,0,0,0,0,0,0.512640449,60.0
4.74493212836325,0.0,2.0,1.0,1.0,1.64,1,0,1,0,4,1.0,1.0,1,1,0,0,1,1,0,0,0,34.72157773,89.0
4.007333185232471,0.0,1.0,1.0,1.0,2.99,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,3.882978723,73.0
4.007333185232471,0.0,1.0,1.0,0.0,1.06,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,0,0,0,0.787486516,80.0
4.007333185232471,0.0,1.0,1.0,1.0,1.0,1,0,1,0,2,1.0,0.0,0,1,1,0,1,1,0,0,0,33.18181818,95.0
4.59511985013459,0.0,2.0,1.0,1.0,2.23,1,0,1,0,4,1.0,2.0,1,1,0,0,1,1,0,0,0,4.861864825,91.0
5.0106352940962555,0.0,1.0,1.0,1.0,1.5,1,0,1,0,5,1.0,2.0,1,1,1,1,0,1,1,0,0,8.244353183,93.0
3.8918202981106265,0.0,1.0,1.0,1.0,1.25,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,65.76576577,85.0
3.6635616461296463,0.0,1.0,1.0,1.0,0.97,1,0,1,0,2,1.0,0.0,1,1,0,0,1,1,0,0,0,2.664233577,72.0
4.0943445622221,0.0,1.0,1.0,1.0,2.62,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.566770186,100.0
4.007333185232471,0.0,1.0,1.0,1.0,2.64,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,1,0,0,3.503490401,90.0
4.31748811353631,1.0,1.0,1.0,0.0,1.38,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,10.55421687,100.0
3.6888794541139363,0.0,1.0,1.0,0.0,1.18,1,0,1,0,1,0.5,0.0,0,1,0,0,0,1,0,0,0,3.65,80.0
4.867534450455582,0.0,1.0,1.0,0.0,2.25,1,0,1,0,5,2.5,3.0,1,1,0,0,0,1,0,0,0,6.281702899,93.0
4.59511985013459,0.0,1.0,1.0,1.0,3.15,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,1,1,1.577355229,96.0
6.907755278982137,0.0,5.0,1.0,1.0,1.11,1,0,1,0,16,4.0,4.0,1,1,0,0,1,1,0,0,0,14.88670695,91.0
4.110873864173311,0.0,1.0,1.0,1.0,2.66,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,7.715447154,93.0
4.787491742782046,0.0,1.0,1.0,0.0,1.05,1,0,1,0,4,1.0,2.0,1,1,0,0,0,0,1,0,0,52.14285714,93.0
4.499809670330265,0.0,1.0,1.0,0.0,1.34,0,0,1,0,4,1.0,2.0,1,1,0,0,1,1,1,0,0,17.34580384,94.0
4.0943445622221,0.0,1.0,1.0,1.0,1.87,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,1.398467433,90.0
3.912023005428146,0.0,1.0,1.0,1.0,2.75,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,24.05202312,93.0
3.6888794541139363,0.0,1.0,1.0,1.0,2.23,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,0,0,0,0.788336933,100.0
3.828641396489095,0.0,2.0,1.0,1.0,1.96,1,0,1,0,2,1.0,0.0,0,1,0,0,1,1,0,0,0,4.358208955,95.0
4.07753744390572,0.0,1.0,1.0,1.0,1.94,1,0,1,0,2,1.0,0.0,1,1,0,0,1,1,0,0,0,5.037641154,85.0
4.174387269895637,0.0,1.0,1.0,0.0,2.82,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,0,0,0,1.358139535,100.0
4.6913478822291435,0.0,18.0,1.0,1.0,0.78,1,0,1,0,2,1.0,0.0,0,1,0,0,1,1,0,0,0,0.45625,100.0
4.700480365792417,0.0,1.0,1.0,1.0,2.95,1,0,1,0,4,1.0,2.0,1,1,1,0,0,1,0,0,0,5.906148867,96.0
4.0943445622221,0.0,2.0,1.0,0.0,2.03,1,0,0,1,2,1.0,1.0,0,1,0,0,0,1,0,0,0,4.965986395,90.0
4.9344739331306915,0.0,48.0,1.0,1.0,0.52,1,0,1,0,4,1.5,1.0,1,1,0,0,1,1,0,0,0,7.227722772,89.0
3.8066624897703196,0.0,1.0,1.0,1.0,2.13,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,23.5483871,89.0
4.110873864173311,0.0,1.0,1.0,1.0,0.42,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,0.337026777,100.0
3.912023005428146,0.0,1.0,1.0,1.0,0.37,1,0,1,0,2,0.5,0.0,0,1,0,0,0,1,0,0,0,26.88766114,88.0
4.343805421853684,0.0,2.0,1.0,1.0,3.03,1,0,1,0,7,1.5,2.0,1,1,0,0,1,0,0,0,0,10.54913295,90.0
4.248495242049359,0.0,3.0,1.0,1.0,1.79,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,1.394904459,93.0
4.382026634673881,0.0,1.0,1.0,1.0,2.71,1,0,1,0,6,1.0,2.0,1,1,0,0,0,1,1,0,0,4.749070632,91.0
4.248495242049359,0.0,1.0,1.0,0.0,2.8,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,1,0,0,4.639830508,60.0
4.700480365792417,0.0,2.0,1.0,1.0,3.37,1,0,1,0,5,1.0,2.0,1,1,0,0,0,1,1,0,0,2.192192192,80.0
5.075173815233827,1.0,1.0,1.0,0.0,2.11,1,0,1,0,5,2.0,3.0,1,1,0,1,0,1,0,0,0,9.06587473,98.0
4.382026634673881,0.0,1.0,1.0,0.0,1.15,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,1.77399757,95.0
3.912023005428146,0.0,1.0,1.0,0.0,2.91,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.786259542,80.0
3.5553480614894135,0.0,1.0,1.0,0.0,1.79,1,0,0,1,2,1.0,1.0,1,1,1,0,0,1,1,0,0,21.9,100.0
4.442651256490317,0.0,1.0,1.0,1.0,2.41,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,2.900662252,90.0
3.970291913552122,0.0,2.0,1.0,1.0,1.74,1,0,1,0,3,1.0,0.0,1,0,0,0,0,1,0,0,0,1.563169165,93.0
3.6635616461296463,0.0,1.0,1.0,1.0,1.95,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,0,0,0,3.547516199,93.0
4.59511985013459,0.0,1.0,1.0,1.0,1.7,1,0,1,0,3,1.0,1.0,1,1,0,0,1,1,0,0,0,28.67727499,93.0
4.007333185232471,0.0,1.0,1.0,1.0,2.33,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,1,0,0,2.427937916,93.0
4.07753744390572,0.0,1.0,1.0,0.0,2.66,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,0,0,0,2.119013062,95.0
4.7535901911063645,0.0,2.0,1.0,1.0,0.41,1,0,1,0,3,1.0,1.0,1,1,0,0,0,0,0,0,0,5.586734694,87.0
3.8066624897703196,0.0,1.0,1.0,1.0,2.45,1,0,1,0,2,1.0,1.0,1,1,0,0,1,0,0,0,0,0.514084507,100.0
4.442651256490317,0.0,1.0,1.0,0.0,3.01,1,0,1,0,2,1.0,1.0,1,1,1,0,0,1,0,0,0,3.797687861,95.0
3.6375861597263857,0.0,1.0,1.0,1.0,2.66,1,0,1,0,2,1.0,0.0,0,1,0,0,1,0,0,0,0,27.67772512,69.0
4.499809670330265,0.0,1.0,1.0,1.0,1.2,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,0,0,0,12.78210117,93.0
4.0943445622221,0.0,1.0,1.0,1.0,1.95,1,0,1,0,3,1.0,1.0,1,1,0,0,0,0,1,0,0,28.38888889,83.0
4.248495242049359,0.0,1.0,1.0,1.0,2.52,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,1.185064935,80.0
3.4657359027997265,0.0,3.0,1.0,1.0,3.36,1,0,0,1,2,1.0,1.0,1,1,0,0,0,1,0,0,0,3.621830209,96.0
3.8066624897703196,0.0,1.0,1.0,0.0,2.72,1,0,1,0,2,1.0,1.0,0,1,0,0,0,1,0,0,0,6.033057851,83.0
4.31748811353631,0.0,1.0,1.0,1.0,2.79,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,16.97674419,95.0
3.6888794541139363,0.0,1.0,1.0,0.0,2.59,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,2.027777778,100.0
4.382026634673881,0.0,1.0,1.0,0.0,0.56,1,0,1,0,3,1.0,2.0,1,1,0,0,0,1,1,0,0,1.097744361,100.0
3.5553480614894135,0.0,4.0,1.0,1.0,2.73,1,0,0,1,1,1.5,1.0,1,1,0,0,0,1,0,0,0,2.377850163,92.0
3.912023005428146,0.0,1.0,1.0,1.0,3.36,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,0,0,0,2.324840764,100.0
4.248495242049359,0.0,1.0,1.0,0.0,1.06,1,0,1,0,2,1.0,1.0,0,0,0,0,0,1,0,0,0,42.48677249,61.0
4.382026634673881,0.0,1.0,1.0,1.0,2.04,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,0,0,2.28125,100.0
3.6888794541139363,1.0,1.0,1.0,0.0,1.87,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,40.55555556,97.0
3.871201010907891,0.0,2.0,1.0,0.0,0.59,1,0,1,0,2,1.0,0.0,1,1,0,0,1,0,0,0,0,8.264150943,97.0
4.31748811353631,0.0,20.0,1.0,0.0,0.24,1,0,1,0,4,1.0,1.0,1,1,0,0,1,1,1,0,0,11.08035714,76.0
3.912023005428146,0.0,1.0,1.0,1.0,1.68,1,0,1,0,2,2.0,1.0,0,1,0,0,0,0,1,0,0,2.103746398,80.0
4.605170185988092,0.0,1.0,1.0,0.0,2.6,1,0,1,0,4,1.0,2.0,1,1,0,0,0,0,0,0,0,0.731462926,60.0
4.248495242049359,0.0,2.0,1.0,0.0,0.38,1,0,1,0,2,1.0,0.0,0,1,0,0,0,0,0,0,0,3.540824576,71.0
4.941642422609304,0.0,1.0,1.0,1.0,0.28,1,0,1,0,2,1.0,0.0,1,1,0,0,0,0,0,0,1,5.461346633,97.0
3.912023005428146,0.0,1.0,1.0,1.0,2.04,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,0.308277027,80.0
4.770684624465665,0.0,1.0,1.0,0.0,1.7,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,1,1,1,11.45098039,91.0
4.48863636973214,0.0,1.0,1.0,1.0,1.64,1,0,1,0,3,1.0,1.0,1,1,0,0,0,1,0,0,0,18.78076063,92.0
3.8918202981106265,0.0,2.0,1.0,0.0,0.57,1,0,1,0,2,1.0,0.0,0,1,0,0,1,1,0,0,0,66.11320755,90.0
3.9318256327243257,0.0,1.0,1.0,0.0,2.81,1,0,0,0,2,1.0,1.0,0,1,0,0,0,0,0,0,0,2.362459547,60.0
4.499809670330265,1.0,3.0,1.0,0.0,2.32,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,1.024321796,93.0
3.6888794541139363,0.0,1.0,1.0,1.0,1.95,1,0,1,0,4,1.0,1.0,1,1,0,0,1,0,1,0,0,0.451732673,80.0
4.499809670330265,0.0,1.0,1.0,1.0,2.36,1,0,1,0,4,1.0,1.0,1,1,0,0,0,1,0,0,0,2.275561097,96.0
3.5553480614894135,0.0,1.0,1.0,1.0,2.66,1,0,1,0,2,1.0,0.0,1,1,0,0,0,1,1,0,0,0.792616721,100.0
3.4011973816621555,0.0,1.0,1.0,0.0,3.45,1,0,0,1,2,1.0,1.0,1,0,0,0,0,1,0,0,0,1.243611584,90.0
4.248495242049359,1.0,1.0,1.0,1.0,1.86,1,0,1,0,4,1.0,0.0,1,1,0,0,0,0,0,0,0,7.95640327,98.0
5.768320995793772,1.0,2.0,1.0,1.0,0.44,1,0,1,0,6,2.0,3.0,1,1,0,0,0,1,0,0,0,7.913279133,100.0
4.0943445622221,0.0,1.0,1.0,0.0,3.38,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,1,0,0,3.008241758,90.0
4.382026634673881,0.0,1.0,1.0,1.0,0.39,1,0,1,0,2,1.0,0.0,1,1,1,0,0,1,0,0,0,8.295454545,100.0
5.135798437050262,0.0,1.0,1.0,1.0,1.73,1,0,1,0,5,1.0,2.0,1,1,0,0,0,1,0,0,0,29.33465086,90.0
4.007333185232471,0.0,1.0,1.0,0.0,2.52,1,0,0,1,2,1.0,1.0,1,1,1,0,0,0,1,0,0,0.680335508,80.0
5.298317366548036,0.0,31.0,1.0,1.0,0.61,1,0,1,0,4,2.0,2.0,1,1,0,0,0,1,0,0,0,1.007591442,85.0
4.248495242049359,0.0,1.0,1.0,1.0,2.54,1,0,1,0,3,1.0,1.0,1,1,1,0,0,1,0,0,0,9.194961665,95.0
3.8918202981106265,0.0,1.0,1.0,1.0,0.27,1,0,1,0,2,1.0,2.0,1,1,0,0,0,1,1,0,0,324.4444444,83.0
3.5553480614894135,0.0,1.0,1.0,1.0,3.24,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,1,0,0,4.50617284,80.0
4.6913478822291435,0.0,1.0,1.0,1.0,0.86,1,0,1,0,4,1.0,1.0,1,1,0,0,0,0,0,0,0,3.874734607,100.0
4.248495242049359,0.0,1.0,1.0,1.0,2.53,1,0,1,0,2,1.0,1.0,1,1,0,0,0,0,0,0,0,1.171122995,93.0
3.828641396489095,0.0,1.0,1.0,1.0,1.93,1,0,1,0,2,1.0,0.0,0,1,0,0,0,1,0,0,0,2.01880531,88.0
4.189654742026425,0.0,1.0,1.0,1.0,1.6,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,0,1,0,1.738095238,98.0
3.912023005428146,0.0,2.0,1.0,1.0,2.33,1,0,0,1,2,1.0,1.0,1,1,0,0,0,0,1,0,0,4.620253165,88.0
4.941642422609304,0.0,1.0,1.0,0.0,3.21,1,0,1,0,7,2.0,3.0,1,1,0,0,0,1,0,0,0,8.488372093,100.0
3.8918202981106265,0.0,1.0,1.0,0.0,2.82,1,0,1,0,2,1.0,1.0,1,1,0,0,0,1,1,0,0,2.807692308,95.0
4.3694478524670215,0.0,1.0,1.0,1.0,1.0,1,0,1,0,4,1.0,2.0,1,1,0,0,0,1,0,0,0,5.173228346,98.0
